SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
192.168.20.191,8.8.4.4,50874,443,2020/1/13 17:29,0.025027,108,4315.339433,60,2397.410796,8.0,2.828427125,56.0,54.0,54,2.121320344,0.707106781,0.050507627,0.000139095,0.011793836,0.016679,0.02501,0.0,-2.11915783,1.414213318,0.707106904,0.0,0.0,0.02501,0.02501,0.02501,-10.0,-10.0,0.0,0
192.168.20.113,176.103.130.130,47860,443,2019/12/19 18:45,0.069805,987,14139.3883,6055,86741.63742,1368088.806,1169.653284,586.8333333,66.0,66,1.335865954,0.445288651,1.99316095,0.000378636,0.019458565,0.039952,0.044805,0.0,-0.748205207,2.053183215,0.487048595,8.02333e-05,0.008957304,0.0164575,0.021623,0.000943,-1.730040686,1.732050219,0.544268801,0
192.168.20.111,8.8.8.8,48648,443,2019/12/17 7:38,0.309275,4581,14812.06046,6089,19687.97995,16194.90448,127.259202,146.1643836,105.0,66,0.970406452,0.629929957,0.870658083,0.008422819,0.091775916,0.180706507,0.213762,0.0,-1.080528351,1.968997033,0.507872782,5.72044e-05,0.007563358,0.011498333,0.011472,2e-06,0.010445095,1.52000379,0.657778664,0
192.168.20.111,8.8.8.8,49344,443,2019/12/10 5:28,0.264673,4122,15573.93463,5354,20228.73508,14094.78438,118.7214571,145.7846154,105.0,66,1.030595893,0.672031976,0.814362042,0.004662816,0.068284816,0.149307723,0.161848,0.0,-0.550939918,2.186543548,0.457342824,0.00010191,0.010095061,0.016172,0.0162,1.8e-05,-0.008320901,1.600188499,0.624230811,0
192.168.20.111,8.8.8.8,42842,443,2019/12/19 19:02,0.294987,276,935.6344517,105,355.9478892,285.1875,16.88749537,95.25,105.0,105,-1.732050808,-0.577350269,0.177296539,0.013145842,0.114655318,0.19453225,0.241571,0.0,-1.230786782,1.6966701,0.58938977,0.0,0.0,0.021172,0.021172,0.021172,-10.0,-10.0,0.0,0
192.168.20.111,8.8.8.8,41620,443,2019/12/14 7:14,177.001371,618,3.491498379,381,2.1525257,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.546491,58.74986376,64.37763909,59.015953,0.0,0.273788861,1.095792143,0.912581831,1.41e-09,3.75707e-05,0.015474667,0.015476,0.015428,-0.106466016,1.242103522,0.002427883,0
192.168.20.111,8.8.8.8,48726,443,2019/12/17 8:28,118.016226,513,4.346859897,381,3.228369631,365.04,19.10601999,89.4,105.0,105,-2.449489743,-0.816496581,0.21371387,2401.429303,49.00438045,53.1152888,59.008141,0.0,-0.360754619,1.083888589,0.922604048,3.43e-10,1.85173e-05,0.015488333,0.01548,0.015471,1.350091809,0.936063654,0.001195562,0
192.168.20.111,8.8.8.8,44384,443,2019/12/15 11:43,0.095578,2431,25434.72347,2826,29567.47369,35666.1875,188.8549377,187.75,87.5,66,1.592492119,0.644674698,1.005885154,0.000508679,0.022553908,0.064866786,0.0749305,0.0,-1.33862138,2.876077486,0.347695778,0.000102144,0.010106621,0.0091377,0.004625,3e-06,1.33952787,0.903833273,1.106035504,0
192.168.20.111,8.8.8.8,44666,443,2019/12/15 14:33,177.000952,618,3.491506645,381,2.152530795,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.969246,58.75346156,64.37420336,59.016189,0.0,0.273584614,1.095666564,0.912686425,1.08e-08,0.000103722,0.015696333,0.015625,0.015621,2.063210398,0.72630148,0.006608031,0
192.168.20.112,1.1.1.1,40212,443,2019/12/19 18:40,0.55548,2010,3618.492115,4365,7858.068697,262757.0038,512.598287,227.6785714,70.0,54,0.922819538,0.338820039,2.251412084,0.042534349,0.206238573,0.198092679,0.111082,0.0,1.265679991,0.960502564,1.041121635,0.000278132,0.016677302,0.014640125,0.014868,1e-05,-0.040991342,0.877247699,1.139150262,0
8.8.8.8,192.168.20.111,443,48554,2019/12/17 6:45,1.8e-05,105,5833333.333,66,3666666.667,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,8.1e-11,9e-06,9e-06,9e-06,0.0,0.0,1.0,1.0,0.0,0.0,1.8e-05,1.8e-05,1.8e-05,-10.0,-10.0,0.0,0
192.168.20.111,8.8.8.8,45046,443,2019/12/11 18:12,0.342425,4581,13378.112,6353,18552.9678,15670.1039,125.1802856,142.0,105.0,66,0.886721096,0.607124354,0.881551307,0.008880154,0.094234571,0.185996649,0.220588,0.0,-1.101231224,1.973762361,0.506646605,8.91869e-05,0.009443881,0.01144,0.0122315,4e-06,-0.251432656,1.210942875,0.825514044,0
192.168.20.113,176.103.130.130,51062,443,2019/12/19 23:07,9.69273,2952,304.5581585,4631,477.7807697,19770.27014,140.6067927,172.3409091,123.0,66,1.052742364,0.756299942,0.815864286,18.60352096,4.313179913,6.816344568,9.582376,0.0,-1.923892456,1.580352479,0.632770229,0.057782137,0.240379153,0.078032769,0.001093,4e-06,0.960230141,0.324607056,3.08048984,0
192.168.20.111,8.8.8.8,51136,443,2019/12/20 1:47,0.286207,4281,14957.70544,5183,18109.27056,14114.45087,118.8042544,143.3939394,105.0,66,0.969509204,0.651440807,0.828516567,0.004942889,0.070305681,0.160845667,0.147299,0.0,0.578047169,2.287804683,0.437100251,0.000112356,0.010599788,0.010135067,0.005735,3e-06,1.245326798,0.955874467,1.045852811,0
192.168.20.111,8.8.8.8,45124,443,2019/12/15 19:14,0.117881,3065,26000.79741,3266,27705.9068,24572.44938,156.7560186,158.275,97.0,66,1.172682246,0.588653634,0.990402898,0.000610164,0.024701502,0.072301625,0.0740185,0.0,-0.208514645,2.927013254,0.34164519,8.34085e-05,0.009132828,0.00779,0.003929,4e-06,1.268281899,0.852528953,1.17237839,0
8.8.8.8,192.168.20.111,443,47158,2019/12/16 16:22,4.173603,353,84.57919932,393,94.16324456,469.2098765,21.66125288,82.88888889,66.0,66,2.339045989,0.779681996,0.261328788,2.991537699,1.729606226,3.235796556,4.157987,0.0,-1.59953826,1.870828461,0.53452255,1.61e-09,4.01442e-05,4.93333e-05,2.4e-05,1.8e-05,1.893175831,0.78051986,0.813733471,0
192.168.20.112,1.1.1.1,49360,443,2019/12/20 7:16,177.001514,534,3.016923347,279,1.576257704,319.41,17.87204521,81.3,93.0,93,-1.963961012,-0.654653671,0.219828354,3341.013822,57.80150363,70.813913,59.0157755,0.0,0.612344148,1.225122333,0.816245017,4.51e-10,2.12289e-05,0.015233,0.015247,0.015203,-1.978434023,1.413167159,0.001393613,0
192.168.20.111,8.8.8.8,46354,443,2019/12/16 8:00,0.113538,2733,24071.23606,3352,29523.15524,30223.73443,173.8497467,178.9705882,97.0,66,1.414507466,0.649817388,0.971387245,0.000691407,0.026294628,0.071215618,0.07837,0.0,-0.816255973,2.708371384,0.369225582,8.27799e-05,0.009098346,0.009701818,0.009109,8e-06,0.195470092,1.065448392,0.937798039,0
192.168.20.113,176.103.130.130,56754,443,2019/12/19 20:27,1.522058,1053,691.8264613,6121,4021.528746,658106.2449,811.2374775,512.4285714,66.0,66,1.650916965,0.550305655,1.583123039,0.369066568,0.607508492,0.351825214,0.0448985,0.0,1.515666291,0.57912806,1.726733808,0.000109106,0.010445369,0.0130662,0.021449,8.7e-05,-2.407612427,1.242579377,0.799419029,0
176.103.130.130,192.168.20.113,443,41708,2019/12/20 8:30,177.001336,315,1.779647584,618,3.49149907,319.41,17.87204521,93.3,105.0,105,-1.963961012,-0.654653671,0.191554611,3341.509845,57.80579421,70.8135525,59.0219605,0.0,0.611959,1.225025163,0.816309762,3.1e-10,1.75942e-05,3.56667e-05,2.8e-05,1.9e-05,1.307249651,0.947282356,0.493295074,0
192.168.20.191,9.9.9.9,65252,443,2020/1/12 11:21,3.121067,1767,566.1525369,4603,1474.816145,159551.6,399.4391067,254.8,78.0,54,1.327861972,0.502704909,1.567657405,1.514857335,1.230795408,0.65676128,0.035133,0.0,1.515186707,0.533607191,1.874037714,5.39285e-05,0.0073436,0.010537667,0.015661,5.4e-05,-2.092978825,1.427592215,0.696890552,0
192.168.20.111,8.8.8.8,47008,443,2019/12/16 14:53,177.001076,618,3.491504199,381,2.152529287,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.501605,58.74948174,64.37781255,59.015857,0.0,0.273804401,1.095802221,0.912573438,5.06e-10,2.24846e-05,0.015573333,0.015575,0.015545,-0.222374795,1.260123838,0.001443786,0
192.168.20.191,9.9.9.9,51642,443,2020/1/13 5:32,30.112835,1755,58.28079621,4672,155.1497891,149316.7764,386.4152901,238.037037,85.0,54,1.188128738,0.476267482,1.623341035,136.329089,11.67600484,5.608152037,0.050501,0.051004,1.4279673,0.47594602,2.081970097,4.21476e-05,0.006492119,0.0110485,0.0153725,0.000315,-1.998114815,1.653312162,0.587601885,0
192.168.20.191,9.9.9.9,64729,443,2020/1/12 9:39,9.924456,8270,833.2950441,9330,940.1019058,43035.93704,207.4510473,161.4678899,114.0,60,0.686444689,0.48911727,1.284782055,14.52310966,3.810919792,3.480343101,0.401878,0.033559,2.423403222,0.904449395,1.094983937,8.15143e-05,0.009028528,0.016308739,0.015627,0.001173,0.22652833,1.67643485,0.55360062,0
192.168.20.111,8.8.8.8,51328,443,2019/12/20 3:49,63.314967,603,9.523814488,458,7.233676676,443.5763889,21.06125326,88.41666667,97.5,105,-1.293845132,-0.787385875,0.238204561,720.3493809,26.83932527,46.40545108,61.1576165,0.0,-1.648942207,1.729009601,0.578365788,2.883256665,1.698015508,0.8679222,0.025253,9e-06,1.488801244,0.511133848,1.95641442,0
192.168.20.191,9.9.9.9,62868,443,2020/1/12 10:42,4.756108,2082,437.7528853,1473,309.7070125,13685.53444,116.985189,126.9642857,72.0,54,1.40951909,0.623705328,0.921402332,3.142411548,1.772684842,1.255251893,0.051876,4.756067,2.036531025,-1.974866048,1.412214434,0.000236744,0.015386496,0.019018857,0.01569,0.00024,0.649047824,1.220476562,0.809012623,0
192.168.20.191,9.9.9.9,50704,443,2020/1/12 12:34,7.462779,1701,227.9311768,1179,157.9840432,15379.56144,124.0143598,125.2173913,66.0,54,1.43251293,0.574267298,0.990392457,9.253130526,3.041895877,1.688496957,0.110984,7.462701,1.555785951,-1.898225408,1.801540634,0.000153659,0.01239592,0.017799333,0.01576,0.004072,0.493549491,1.107407384,0.696426083,0
192.168.20.111,8.8.8.8,36912,443,2019/12/20 0:03,0.254756,276,1083.389596,105,412.1590856,285.1875,16.88749537,95.25,105.0,105,-1.732050808,-0.577350269,0.177296539,0.011482812,0.107157882,0.184741,0.242104,0.0,-1.605938789,1.724007565,0.580043859,0.0,0.0,0.025254,0.025254,0.025254,-10.0,-10.0,0.0,0
192.168.20.111,8.8.8.8,45686,443,2019/12/16 1:00,0.10668,1956,18335.2081,2151,20163.10461,32437.67347,180.1046181,195.5714286,105.0,66,1.508646966,0.719423133,0.920914775,0.000624518,0.024990351,0.060384095,0.053992,0.0,0.767347595,2.416296405,0.413856511,0.000131125,0.011450999,0.016555667,0.024315,2.6e-05,-2.032835799,1.443513109,0.691666418,0
192.168.20.111,8.8.8.8,51936,443,2019/12/20 10:14,177.001432,618,3.491497176,381,2.152524958,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.378818,58.74843673,64.38377955,59.025369,0.0,0.273628245,1.095923281,0.912472631,2e-08,0.000141498,0.024984333,0.024896,0.024873,1.872823998,0.786821654,0.005663451,0
192.168.20.111,8.8.8.8,42548,443,2019/12/14 16:39,177.00137,618,3.491498399,381,2.152525712,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.507594,58.74953271,64.37795436,59.016023,0.0,0.273802928,1.095803684,0.91257222,6e-12,2.44949e-06,0.015536,0.015536,0.015533,0.0,1.224744871,0.000157665,0
192.168.20.111,8.8.8.8,51288,443,2019/12/20 3:27,0.374115,4320,11547.25151,5618,15016.77292,13082.52701,114.3788748,138.0277778,105.0,66,0.86627302,0.629729728,0.828665626,0.009100825,0.095398243,0.177638069,0.1600255,0.0,0.553864587,1.86206857,0.537037151,0.000107412,0.010363989,0.013381643,0.0136145,6e-06,-0.067403723,1.290588318,0.774493005,0
192.168.20.111,8.8.8.8,43006,443,2019/12/14 21:13,0.094146,2930,31121.87454,3094,32863.84977,26402.44444,162.4882902,167.3333333,97.0,78,1.298555113,0.549783207,0.971045559,0.000370973,0.019260658,0.063447028,0.070545,0.0,-1.105565364,3.294125615,0.303570694,8.03967e-05,0.008966423,0.006858154,0.000797,2e-06,2.027950421,0.764647592,1.307410612,0
192.168.20.111,8.8.8.8,43436,443,2019/12/10 18:22,0.186672,4410,23624.32502,6182,33116.91095,16323.40176,127.7630689,145.0958904,105.0,66,0.941490153,0.619082581,0.880542299,0.001411047,0.037563911,0.10884326,0.110321,0.0,-0.118018042,2.897548692,0.345119308,7.38653e-05,0.008594494,0.008730688,0.007057,6e-06,0.584218545,1.015148534,0.984400544,0
192.168.20.113,176.103.130.130,57568,443,2019/12/19 17:55,0.535616,2212,4129.824352,7729,14430.11411,325231.2256,570.2904747,310.65625,93.5,66,1.142345487,0.429002869,1.835760506,0.03654375,0.191164196,0.170691188,0.098286,0.0,1.136277439,0.892903543,1.119941799,9.94528e-05,0.009972605,0.013402625,0.0202025,4.9e-05,-2.045566337,1.33903078,0.744078489,0
192.168.20.111,8.8.8.8,41358,443,2019/12/14 4:32,0.228098,4161,18242.15907,5591,24511.39423,13609.85986,116.661304,143.4117647,105.0,66,0.987776496,0.663559913,0.813470947,0.00297837,0.054574441,0.124344618,0.126058,0.0,-0.094185977,2.278440518,0.438896689,9.72583e-05,0.009861961,0.011625,0.01171,7e-06,-0.025856927,1.178061896,0.848340697,0
8.8.8.8,192.168.20.111,443,42868,2019/12/14 20:03,4.04892,353,87.18374283,393,97.06292048,469.2098765,21.66125288,82.88888889,66.0,66,2.339045989,0.779681996,0.261328788,2.814976333,1.677789121,3.138856333,4.033376,0.0,-1.599461438,1.870828875,0.534522432,1.6e-09,4.00028e-05,4.96667e-05,2.6e-05,1.7e-05,1.774876749,0.81660996,0.805425054,0
192.168.20.191,9.9.9.9,55343,443,2020/1/12 10:03,3.894758,2856,733.2933137,5293,1359.006131,104115.8494,322.6698768,203.725,99.5,54,0.96902445,0.464019144,1.583850174,1.49339819,1.222046722,0.817168525,0.425423,0.0,0.961695289,0.668688447,1.495464747,0.000204297,0.014293254,0.016777,0.0157395,5.6e-05,0.21776007,1.169852572,0.851955298,0
192.168.20.113,176.103.130.130,39970,443,2019/12/19 22:35,1.261081,12181,9659.17336,17494,13872.2255,18604.74214,136.3992014,170.545977,123.0,66,1.045738755,0.766470595,0.799779648,0.125322171,0.354008716,0.473084287,0.4682045,0.0,0.041353112,1.336363388,0.748299459,8.85602e-05,0.009410643,0.011302645,0.010964,4.1e-05,0.107956011,1.196692416,0.832605369,0
1.1.1.1,192.168.20.112,443,51802,2019/12/19 20:24,2.1e-05,93,4428571.429,54,2571428.571,380.25,19.5,73.5,73.5,54,0.0,1.0,0.265306122,1.1e-10,1.05e-05,1.05e-05,1.05e-05,0.0,0.0,1.0,1.0,0.0,0.0,2.1e-05,2.1e-05,2.1e-05,-10.0,-10.0,0.0,0
192.168.20.111,8.8.8.8,32808,443,2019/12/13 20:39,0.015555,171,10993.24976,171,10993.24976,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,4.52972e-05,0.006730322,0.01165725,0.015537,0.0,-1.729374843,1.732049307,0.577350769,0.0,0.0,0.01553,0.01553,0.01553,-10.0,-10.0,0.0,0
192.168.20.111,9.9.9.9,52116,443,2019/12/19 21:37,1.714199,3357,1958.34906,4728,2758.139516,128117.2727,357.9347325,245.0,90.0,66,1.299119526,0.500091172,1.460958092,0.314422621,0.560734002,1.125606424,1.45834,0.0,-1.780168002,2.007380364,0.498161693,0.004486556,0.066981758,0.0327855,0.015519,7e-06,0.773337416,0.489364579,2.04302995,0
8.8.8.8,192.168.20.111,443,51794,2019/12/20 8:46,122.053965,437,3.58038348,513,4.203058868,385.2,19.62651268,95.0,105.0,105,-1.528544601,-0.509514867,0.20659487,2446.250787,49.45958741,65.3208851,59.0256485,0.0,0.381841232,1.320692075,0.75717877,9.27e-11,9.62635e-06,1.6e-05,1.9e-05,3e-06,-0.934933537,1.350459554,0.601647045,0
192.168.20.111,8.8.8.8,47844,443,2019/12/16 23:22,0.025333,171,6750.088817,105,4144.791379,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,0.000142507,0.011937615,0.016882333,0.025314,0.0,-2.118932484,1.414213264,0.70710693,0.0,0.0,0.025314,0.025314,0.025314,-10.0,-10.0,0.0,0
192.168.20.191,9.9.9.9,51777,443,2020/1/12 5:20,34.505905,2094,60.68526532,4949,143.4247269,124202.0018,352.4230439,213.4242424,85.0,54,1.093210941,0.452366113,1.651279348,147.0299607,12.12559115,6.075455636,0.062426,4.489293,1.487687378,0.130811159,1.995832391,88.53230738,9.409160822,3.336965889,0.015643,0.000106,1.058964647,0.354639479,2.819675458,0
192.168.20.111,8.8.8.8,44018,443,2019/12/15 7:44,177.001679,618,3.491492304,381,2.152521954,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3452.027188,58.75395466,64.37424755,59.016317,0.0,0.273578038,1.095658121,0.912693459,1.81e-09,4.24971e-05,0.015582,0.015555,0.015549,1.906014262,0.776524329,0.002727317,0
192.168.20.113,176.103.130.130,54106,443,2019/12/19 21:53,0.52068,2278,4375.048014,7795,14970.80741,207202.077,455.1945485,296.2647059,93.5,66,1.336338758,0.505859981,1.536445413,0.032966887,0.181567859,0.1608115,0.0886325,0.0,1.192595436,0.885682636,1.129072603,0.000107336,0.010360286,0.011767444,0.018836,3.4e-05,-2.046822498,1.132540582,0.880419376,0
192.168.20.111,8.8.8.8,41826,443,2019/12/14 9:18,118.016233,513,4.346859639,381,3.22836944,365.04,19.10601999,89.4,105.0,105,-2.449489743,-0.816496581,0.21371387,2401.427195,49.00435894,53.115274,59.008066,0.0,-0.360751092,1.083888763,0.9226039,1.56e-09,3.95081e-05,0.015532667,0.01555,0.015478,-1.316186249,1.383682979,0.002543548,0
192.168.20.111,9.9.9.9,47404,443,2019/12/19 18:37,0.113771,2255,19820.51665,4540,39904.72089,154800.9324,393.4474964,242.6785714,82.0,66,1.225158932,0.449052473,1.621270037,0.001327711,0.036437765,0.074364107,0.096945,0.0,-1.859133724,2.040852566,0.489991299,6.06463e-05,0.007787575,0.007829375,0.00774,3e-05,0.034429846,1.001515254,0.994661112,0
192.168.20.113,176.103.130.130,59942,443,2019/12/20 0:46,58.604828,103236,1761.561351,150888,2574.668422,15946.97882,126.2813479,161.3485714,123.0,66,0.911026975,0.755048731,0.782661704,326.5192323,18.06984317,29.28057574,38.07293,0.0,-1.459728373,1.620411171,0.617127318,0.000792458,0.028150626,0.014184829,0.007604,5e-06,0.701316125,0.503712749,1.984558686,0
192.168.20.191,1.1.1.1,64080,443,2020/1/14 1:03,27.51953,2107,76.56380759,2186,79.43449616,21014.14668,144.9625699,153.3214286,87.0,54,1.372521788,0.685152234,0.945481472,153.5821314,12.3928258,7.917772321,0.1092655,0.0,1.890248506,0.63889967,1.565190978,4.0516e-05,0.006365215,0.010854286,0.014857,7.5e-05,-1.886525926,1.693467692,0.586424112,0
192.168.20.111,8.8.8.8,43918,443,2019/12/15 6:47,0.156643,2684,17134.5033,3826,24424.96632,4307.924556,65.6347816,125.1923077,105.0,66,0.922939356,0.901843599,0.524271681,0.002015301,0.044892109,0.076429058,0.067843,0.0,0.573779533,1.702505411,0.587369646,4.57368e-05,0.006762901,0.0081095,0.0097055,4e-06,-0.707980148,1.198524037,0.833948023,0
192.168.20.112,1.1.1.1,32784,443,2019/12/19 21:01,16.344713,1134,69.38023323,1037,63.44559247,3499.542533,59.1569314,94.39130435,78.0,54,0.831245162,0.682782277,0.626720139,29.50052692,5.431438752,14.04472022,16.049342,0.0,-1.10723247,2.585819496,0.386724596,4.68175e-05,0.006842332,0.008409286,0.01211,1.2e-05,-1.622567216,1.227255015,0.813663822,0
192.168.20.112,1.1.1.1,32964,443,2019/12/19 19:28,0.503717,2010,3990.335843,4365,8665.580078,262757.0038,512.598287,227.6785714,70.0,54,0.922819538,0.338820039,2.251412084,0.035308343,0.187905143,0.176789464,0.0943735,0.0,1.315812273,0.940844203,1.062875231,0.000258422,0.016075523,0.014493125,0.0149815,4.3e-05,-0.091140112,0.898889862,1.109182691,0
192.168.20.111,8.8.8.8,44328,443,2019/12/11 7:25,177.001457,618,3.491496683,381,2.152524654,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.528059,58.74970688,64.37784445,59.016055,0.0,0.27379487,1.095798564,0.912576483,2.22e-11,4.71405e-06,0.015593333,0.01559,0.01559,2.121320344,0.707106781,0.000302312,0
192.168.20.111,8.8.8.8,46722,443,2019/12/16 11:48,0.231363,4017,17362.32673,5183,22402.02625,14613.68887,120.8870914,148.3870968,105.0,66,1.07671786,0.681521044,0.814673877,0.003287148,0.057333656,0.124450452,0.1114205,0.0,0.681795962,2.170635213,0.460694636,8.98046e-05,0.00947653,0.011771,0.014092,1.2e-05,-0.734762636,1.240855068,0.805074316,0
8.8.8.8,192.168.20.111,443,48506,2019/12/17 6:11,4.238929,353,83.27575196,327,77.14212717,487.75,22.08506283,85.0,78.0,66,0.950868927,0.860309982,0.259824269,3.348636841,1.829928097,3.169525125,4.223386,0.0,-1.727708662,1.732048997,0.577350873,1.75e-09,4.18755e-05,5.33333e-05,3.1e-05,1.7e-05,1.599981783,0.867651813,0.78516519,0
192.168.20.112,1.1.1.1,43844,443,2019/12/19 22:50,1.247256,5292,4242.914045,6689,5362.972798,16979.12432,130.3039689,137.7126437,85.0,60,1.213607938,0.596395062,0.946201928,0.176426501,0.420031547,0.494504011,0.424002,0.0,0.503547974,1.177302074,0.849399676,2.59734e-05,0.00509641,0.0132334,0.015182,1.5e-05,-1.14704281,2.593669076,0.385117174,0
192.168.20.111,8.8.8.8,44260,443,2019/12/15 10:23,177.001341,618,3.491498971,381,2.152526065,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.5349,58.74976511,64.37773409,59.015964,0.0,0.27379361,1.0957956,0.912578952,8.7e-10,2.94882e-05,0.015516333,0.015513,0.015482,0.339118383,1.164306449,0.001900464,0
192.168.20.113,176.103.130.130,45808,443,2019/12/19 22:50,0.021814,128,5867.791327,74,3392.316861,88.88888889,9.428090416,67.33333333,74.0,74,-2.121320344,-0.707106781,0.140021145,0.000105711,0.010281569,0.014540333,0.021807,0.0,-2.120299017,1.414213508,0.707106809,0.0,0.0,0.021807,0.021807,0.021807,-10.0,-10.0,0.0,0
176.103.130.130,192.168.20.113,443,41618,2019/12/20 5:17,2.4e-05,105,4380000.0,66,2750000.0,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,1.44e-10,1.2e-05,1.2e-05,1.2e-05,0.0,0.0,1.0,1.0,0.0,0.0,2.4e-05,2.4e-05,2.4e-05,-10.0,-10.0,0.0,0
192.168.20.111,8.8.8.8,55180,443,2019/12/10 13:40,0.09421,2975,31578.38871,3437,36482.32672,28972.96567,170.2144696,173.2972973,97.0,66,1.344726405,0.630365312,0.982210757,0.000397067,0.019926537,0.065042297,0.073363,0.0,-1.252706798,3.264104444,0.306362746,8.31466e-05,0.009118477,0.006657231,0.001632,2e-06,1.653312495,0.729862083,1.369710248,0
192.168.20.111,8.8.8.8,45520,443,2019/12/15 23:17,0.015508,171,11026.56693,105,6770.698994,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,5.33821e-05,0.007306302,0.010332667,0.01549,0.0,-2.117623831,1.414212847,0.707107139,0.0,0.0,0.01549,0.01549,0.01549,-10.0,-10.0,0.0,0
192.168.20.113,176.103.130.130,36302,443,2019/12/20 1:02,0.516484,2212,4282.804501,7663,14836.85845,333729.4089,577.6931789,318.5483871,97.0,66,1.150515854,0.437166988,1.813517827,0.034591692,0.18598842,0.168576032,0.097616,0.0,1.144587909,0.906379184,1.103291004,0.000106849,0.010336795,0.013542875,0.0214135,3.2e-05,-2.284254949,1.307066173,0.763264443,0
